Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
2900,-22686692.83372,1821645.461667,-13786290.41633,0,0,0,-2.082606217884,-0.07881054638379,26081189.8785,26191928.3278815,137639435.5253,-0.0003693593233915,0,0,0,7.309941224956,1.405182563617e-81,0,1.42389584292,-0.0782966937322,-8.084082895147,1.057928807748,1.27757271471,-10.32658247182,5766.953986309,-1097.414854914,0,0,259184.900,2296,86384,0,2812.633131258
3000,-22686851.56528,1821573.442476,-13786038.33516,0,0,0,-2.082584036773,-0.07879663823497,26081080.15288,26191818.6017762,137638858.9176,-0.0003693593239544,0,0,0,7.309280756828,1.404998470403e-81,0,1.423931049795,-0.07828262381307,-8.083877103736,1.058026628151,1.277572381653,-10.32636341393,5764.824010616,-1097.009534016,0,0,259185.000,2296,86384,0,2912.633497265
3100,-22687010.29429,1821501.425312,-13785786.25107,0,0,0,-2.082561857302,-0.07878273424978,26080970.46037,26191708.9089254,137638282.4832,-0.0003693593245173,0,0,0,7.308768849465,1.404814351235e-81,0,1.423966260706,-0.07826855793619,-8.083671371449,1.058124442757,1.277572048755,-10.32614441501,5763.474443608,-1096.752719954,0,0,259185.100,2296,86384,0,3012.633863161
3200,-22687169.02076,1821429.410175,-13785534.16406,0,0,0,-2.082539679472,-0.07876883442856,26080860.80098,26191599.2491831,137637706.2227,-0.0003693593250802,0,0,0,7.3082569408,1.404630206138e-81,0,1.424001471418,-0.07825449630394,-8.083465701245,1.058222263747,1.277571716014,-10.32592547802,5761.734637998,-1096.421645954,0,0,259185.200,2296,86384,0,3112.634228947
3300,-22687327.74469,1821357.397064,-13785282.07414,0,0,0,-2.082517503284,-0.07875493877166,26080751.17469,26191489.6225515,137637130.1363,-0.0003693593256431,0,0,0,7.307745030844,1.404446035135e-81,0,1.4240366863,-0.07824043883721,-8.083260091967,1.058320100384,1.27757138343,-10.32570660182,5759.994577894,-1096.090523526,0,0,259185.300,2296,86384,0,3212.634594622
3400,-22687486.46607,1821285.38598,-13785029.9813,0,0,0,-2.082495328739,-0.07874104727939,26080641.58151,26191380.0290331,137636554.2238,-0.0003693593262061,0,0,0,7.307233119611,1.404261838247e-81,0,1.424071903893,-0.07822638548168,-8.083054542821,1.058417930171,1.277571051005,-10.32548778561,5758.254370965,-1095.759373158,0,0,259185.400,2296,86384,0,3312.634960186
3500,-22687645.18492,1821213.376922,-13784777.88554,0,0,0,-2.082473155838,-0.07872715995211,26080532.02145,26191270.4686301,137635978.4854,-0.000369359326769,0,0,0,7.306721207112,1.4040776155e-81,0,1.424107124345,-0.0782123362938,-8.082849054633,1.058515757789,1.277570718737,-10.32526903022,5756.514066154,-1095.428204164,0,0,259185.500,2296,86384,0,3412.63532564
3600,-22687803.90121,1821141.369891,-13784525.78687,0,0,0,-2.082450984582,-0.07871327679013,26080422.49451,26191160.941345,137635402.921,-0.0003693593273319,0,0,0,7.306209293361,1.403893366915e-81,0,1.424142348007,-0.07819829129341,-8.082643627692,1.05861356821,1.277570386626,-10.32505033595,5754.773643884,-1095.097012818,0,0,259185.600,2296,86384,0,3512.635690984
3700,-22687962.61497,1821069.364886,-13784273.68528,0,0,0,-2.082428814972,-0.07869939779381,26080313.00069,26191051.4471802,137634827.5307,-0.0003693593278948,0,0,0,7.305697378369,1.403709092516e-81,0,1.424177576083,-0.07818425048251,-8.082438262028,1.058711414057,1.277570054673,-10.32483170283,5753.033074789,-1094.765793532,0,0,259185.700,2296,86384,0,3612.636056217
3800,-22688121.32618,1820997.361908,-13784021.58077,0,0,0,-2.082406647009,-0.07868552296346,26080203.53999,26190941.9861379,137634252.3144,-0.0003693593284577,0,0,0,7.30518546215,1.403524792325e-81,0,1.424212803199,-0.07817021374531,-8.082232955948,1.058809238493,1.277569722877,-10.32461312916,5751.292495907,-1094.434572384,0,0,259185.800,2296,86384,0,3712.63642134
3900,-22688280.03485,1820925.360956,-13783769.47335,0,0,0,-2.082384480694,-0.07867165229943,26080094.11241,26190832.5582206,137633677.2722,-0.0003693593290206,0,0,0,7.304673544715,1.403340466367e-81,0,1.424248034824,-0.07815618128403,-8.082027712408,1.05890708342,1.277569391239,-10.32439461792,5749.551672317,-1094.103304669,0,0,259185.900,2296,86384,0,3812.636786352
4000,-22688438.74097,1820853.36203,-13783517.36301,0,0,0,-2.082362316028,-0.07865778580205,26079984.71797,26190723.1632822,137633102.4049,-0.0003693593295835,0,0,0,7.30401324794,1.403156114664e-81,0,1.42428326935,-0.07814215297033,-8.081822529532,1.059004916367,1.277569059758,-10.32417616723,5747.420874409,-1093.697827309,0,0,259186.000,2296,86384,0,3912.637151255
4100,-22688597.44455,1820781.365131,-13783265.24976,0,0,0,-2.082340153011,-0.07864392347165,26079875.35665,26190613.8016219,137632527.7108,-0.0003693593301464,0,0,0,7.303501346337,1.402971737238e-81,0,1.424318506841,-0.07812812877502,-8.081617406894,1.059102736131,1.277568728434,-10.32395777666,5746.069741279,-1093.440715224,0,0,259186.100,2296,86384,0,4012.637516046
4200,-22688756.14559,1820709.370258,-13783013.13359,0,0,0,-2.082317991646,-0.07863006530857,26079766.02847,26190504.4730936,137631953.1909,-0.0003693593307093,0,0,0,7.302989443563,1.402787334113e-81,0,1.424353746861,-0.07811410880249,-8.081412346019,1.059200569846,1.277568397268,-10.32373944775,5744.328545736,-1093.109376729,0,0,259186.200,2296,86384,0,4112.637880726
4300,-22688914.84408,1820637.377411,-13782761.0145,0,0,0,-2.082295831932,-0.07861621131315,26079656.73341,26190395.1776998,137631378.8451,-0.0003693593312722,0,0,0,7.302477539628,1.402602905313e-81,0,1.424388991605,-0.07810009296909,-8.081207345685,1.059298409606,1.277568066258,-10.32352117928,5742.587271886,-1092.778023332,0,0,259186.300,2296,86384,0,4212.638245297
4400,-22689073.54004,1820565.386591,-13782508.8925,0,0,0,-2.08227367387,-0.07860236148571,26079547.4715,26190285.9154426,137630804.6735,-0.0003693593318351,0,0,0,7.301965634547,1.40241845086e-81,0,1.424424235664,-0.0780860812518,-8.081002405554,1.059396253234,1.277567735406,-10.32330297091,5740.845821848,-1092.446636409,0,0,259186.400,2296,86384,0,4312.638609756
4500,-22689232.23344,1820493.397797,-13782256.76758,0,0,0,-2.082251517463,-0.0785885158266,26079438.24273,26190176.6863246,137630230.676,-0.000369359332398,0,0,0,7.30145372833,1.402233970777e-81,0,1.424459483969,-0.07807207376998,-8.080797527372,1.059494086938,1.277567404711,-10.32308482439,5739.104352233,-1092.115245759,0,0,259186.500,2296,86384,0,4412.638974105
4600,-22689390.92431,1820421.411029,-13782004.63974,0,0,0,-2.082229362709,-0.07857467433614,26079329.04709,26190067.4903481,137629656.8526,-0.0003693593329609,0,0,0,7.300941820991,1.402049465088e-81,0,1.424494735124,-0.07805807047372,-8.08059271041,1.059591910753,1.277567074173,-10.32286673901,5737.362677064,-1091.783815995,0,0,259186.600,2296,86384,0,4512.639338344
4700,-22689549.61262,1820349.426287,-13781752.50899,0,0,0,-2.082207209612,-0.07856083701467,26079219.8846,26189958.3275154,137629083.2034,-0.0003693593335238,0,0,0,7.300429912542,1.401864933815e-81,0,1.424529989055,-0.07804407127246,-8.080387953343,1.05968974884,1.277566743793,-10.32264871343,5735.620835495,-1091.452354565,0,0,259186.700,2296,86384,0,4612.639702472
4800,-22689708.2984,1820277.443571,-13781500.37533,0,0,0,-2.082185058171,-0.07854700386252,26079110.75526,26189849.1978288,137628509.7285,-0.0003693593340867,0,0,0,7.299918002996,1.40168037698e-81,0,1.424565247756,-0.07803007625989,-8.080183257541,1.059787598472,1.277566413569,-10.32243074903,5733.878935197,-1091.12088196,0,0,259186.800,2296,86384,0,4712.64006649
4900,-22689866.98163,1820205.462882,-13781248.23874,0,0,0,-2.082162908387,-0.07853317488003,26079001.65906,26189740.1012909,137627936.4277,-0.0003693593346496,0,0,0,7.299406092364,1.401495794609e-81,0,1.424600505862,-0.07801608543035,-8.079978622922,1.059885435538,1.277566083502,-10.32221284573,5732.136976169,-1090.789398178,0,0,259186.900,2296,86384,0,4812.640430396
